name,ra,dec
P21820,149.20891,51.870048
P21824,149.20667,4.36177
P21825,149.28719,3.4858618
P21826,149.40321,62.39254
P21828,149.26176,56.526674
P21829,148.48097,40.403822
P21830,148.42605,14.066117
P21831,148.49678,17.349055
P21832,148.40313,24.040332
P21833,148.42351,29.530421
P21834,148.40281,38.083435
P21835,148.45217,6.5785416
P21837,148.60743,18.503559
P21838,148.56732,17.323408
P21839,148.58081,21.555202
P21840,148.62782,22.414838
P21841,148.47987,24.787596
P21842,148.57056,24.363865
P21843,148.5644,24.275081
P21847,148.59374,32.118666
P21848,148.42092,31.98543
P21849,148.39624,32.856035
P21850,148.45259,32.676653
P21851,148.65775,36.067057
P21852,148.63777,36.686597
P21853,148.46211,36.214225
P21855,148.56068,38.917757
P21856,148.57705,42.431426
P21858,148.59502,7.043352
P21859,148.47075,5.2580711
P21860,148.40821,44.524135
P21861,148.4459,43.266058
P21863,148.61506,48.943927
P21864,148.46524,4.7540997
P21865,148.46321,4.0698542
P21867,148.5437,56.591773
P21869,148.48127,-2.2775088
P21870,148.59067,-0.031089026
P21872,148.52929,21.376643
P21873,148.61593,30.320258
P21875,148.97591,39.116216
P21876,149.12908,5.6498312
P21879,148.91595,45.538055
P21882,149.12786,16.010512
P21883,149.15688,15.856959
P21884,149.02076,15.93291
P21885,149.09414,17.404868
P21886,149.04746,19.808976
P21887,149.13403,21.700374
P21888,148.977,20.015707
P21889,149.02528,19.549044
P21890,149.10824,25.428026
P21891,149.05366,28.282071
P21892,149.04256,28.182876
P21895,149.09672,32.60603
P21896,149.02613,12.634051
P21897,148.98022,12.595688
P21898,148.9978,11.603682
P21899,149.13734,11.336053
P21900,148.91621,34.318793
P21904,149.0461,39.868496
P21905,148.95146,42.252197
P21906,148.94958,8.8574059
P21908,149.03078,7.8867121
P21909,149.03862,5.1558102
P21910,149.05617,54.984978
P21912,148.94037,6.6580469
P21913,149.07618,42.909542
P21915,148.98262,42.869394
P21916,149.14916,51.406849
P21917,148.93808,49.417873
P21918,149.09684,48.353954
P21919,149.11256,54.070831
P21920,148.93444,54.185759
P21921,149.03443,0.47026995
P21922,148.98454,3.5843521
P21924,148.979,1.7406514
P21925,149.00685,0.968139
P21926,148.97146,63.628557
P21927,149.10806,-0.064752321
P21928,149.12819,-0.57726153
P21929,148.79087,16.229217
P21930,148.70505,25.455291
P21931,148.71235,54.664625
P21933,148.72516,46.273356
P21935,148.89159,4.5962319
P21936,148.68067,16.908333
P21937,148.8843,17.068513
P21938,148.76897,17.098997
P21939,148.76008,17.457157
P21940,148.73937,20.03812
P21942,148.71206,22.75813
P21943,148.77797,22.201324
P21944,148.82791,26.134503
P21945,148.70567,25.181641
P21946,148.89376,25.171939
P21947,148.66125,26.265754
P21948,148.85309,28.774747
P21949,148.73217,28.584884
P21950,148.66108,30.145402
P21952,148.8854,30.832955
P21953,148.81155,33.266174
P21954,148.6984,30.966321
P21955,148.79714,36.074485
P21956,148.69074,35.124463
P21957,148.69601,37.296429
P21959,148.7461,10.551792
P21960,148.73707,9.4988363
P21965,148.67952,40.612376
P21966,148.66161,40.534525
P21967,148.70293,6.0309763
P21968,148.90167,54.249702
P21969,148.70809,7.0790945
P21970,148.71034,43.323673
P21971,148.86831,43.959593
P21972,148.79191,43.068922
P21974,148.66535,51.878241
P21975,148.90331,46.511727
P21976,148.8864,46.066783
P21977,148.74601,49.931877
P21979,148.76655,56.312966
P21981,148.88333,0.68576117
P21982,148.8183,15.410283
P21983,149.48983,14.044754
P21984,149.6176,19.715945
P21985,149.49287,28.896428
P21987,149.56022,68.784672
P21988,149.51366,10.093607
P21989,149.59772,6.918494
P21990,149.68366,5.8280704
P21992,149.48091,44.784384
P21993,149.49356,-0.39835189
P21994,149.68409,4.6940837
P21997,149.53371,14.635122
P21998,149.67439,17.116006
P21999,149.46482,16.673458
P22000,149.60924,20.110098
P22001,149.55101,23.239583
P22002,149.57918,22.804165
P22006,149.48793,26.408022
P22007,149.64159,25.209825
P22008,149.54468,25.678779
P22009,149.50294,26.669875
P22011,149.62687,30.566227
P22012,149.49135,30.449234
P22013,149.58728,32.400618
P22014,149.65241,35.737363
P22015,149.63568,34.628519
P22016,149.47435,12.268543
P22017,149.46381,12.227661
P22019,149.52229,10.65424
P22020,149.62753,39.398455
P22022,149.57066,9.098741
P22023,149.43515,7.8569037
P22024,149.64146,56.040138
P22025,149.6667,7.0904813
P22026,149.58315,6.7408984
P22028,147.65314,51.477258
P22029,147.82957,48.222057
P22030,147.7812,54.566058
P22033,147.81092,0.68123605
P22034,147.76265,14.494907
P22035,147.84672,16.013093
P22036,147.71902,18.775048
P22037,147.8426,17.425562
P22038,147.74286,17.381137
P22039,147.7648,19.425741
P22040,147.78452,20.457997
P22041,147.84437,22.121493
P22043,147.77764,23.911646
P22045,147.74953,27.181292
P22046,147.6941,29.640807
P22048,147.67905,28.720826
P22049,147.65299,31.904332
P22050,147.80216,31.594127
P22052,147.78801,33.129394
P22053,147.6548,69.608662
P22054,147.69462,65.322839
P22055,147.78751,38.926789
P22056,147.74458,37.966353
P22057,147.8497,35.713592
P22058,147.68653,36.819326
P22060,147.81606,12.530479
P22062,147.70953,9.8768844
P22063,147.70161,39.447368
P22064,147.63857,37.609274
P22066,147.67358,9.6677439
P22067,147.69531,40.937988
P22068,147.86703,42.060058
P22069,147.84183,41.567754
P22070,147.73708,41.563156
P22073,149.64339,5.768403
P22074,149.57262,45.464213
P22077,149.63934,47.648591
P22079,149.62584,51.317634
P22080,149.50837,50.758903
P22082,149.46624,50.192364
P22083,149.53547,49.698606
P22084,149.51189,49.053079
P22085,149.67917,3.3137934
P22088,149.58282,2.484295
P22089,149.59894,1.2099358
P22090,149.63833,-0.85517059
P22091,149.65,-0.99515956
P22093,147.47177,52.616403
P22094,147.34438,26.476435
P22100,147.34087,49.46914
P22101,147.47335,47.397536
P22102,147.55724,54.71518
P22103,147.53349,1.2363404
P22104,147.51392,63.597706
P22105,147.44038,63.439684
P22106,147.60088,59.503325
P22107,147.43329,15.011999
P22108,147.35818,16.658322
P22109,147.48763,15.945194
P22110,147.46447,16.031857
P22111,147.41571,17.880421
P22112,147.51519,17.159084
P22113,147.59783,21.192653
P22114,147.39062,20.581793
P22115,147.47821,20.185222
P22116,147.57108,21.839559
P22117,147.59934,22.168396
P22119,147.49363,26.252112
P22122,147.5905,33.153796
P22125,147.36335,39.630405
P22126,147.42682,39.657274
P22127,147.47048,39.034431
P22129,147.42788,41.313058
P22130,147.35636,9.1544981
P22131,147.43195,8.6069939
P22132,147.57335,7.0549758
P22133,147.51726,5.3921522
P22134,147.50931,5.7193249
P22135,147.49533,5.5949799
P22136,147.46139,5.6176869
P22138,147.56234,43.151778
P22140,147.46939,51.952315
P22144,147.43697,44.665143
P22145,147.50308,48.524817
P22147,147.59907,3.6713554
P22150,147.40471,60.635313
P22152,147.43057,0.093389564
P22153,147.88882,35.003463
P22155,147.98085,29.909252
P22156,148.01952,33.876338
P22158,148.08901,8.053883
P22159,148.10718,51.595053
P22160,148.04867,14.430839
P22161,147.94053,16.706804
P22162,147.98269,16.301002
P22163,147.98378,16.632625
P22164,147.89821,17.766618
P22166,147.99997,22.151716
P22167,147.98199,22.163199
P22169,148.03985,21.720364
P22170,148.03179,25.882597
P22171,147.95615,25.603619
P22172,147.96512,25.536076
P22176,148.11773,27.03324
P22179,147.88102,26.720033
P22180,147.93683,29.723991
P22181,148.03528,29.159788
P22184,147.87602,31.803617
P22185,148.08438,30.443263
P22186,148.08375,32.474123
P22187,147.95594,32.537821
P22188,148.05796,30.69857
P22189,148.06499,30.259554
P22190,148.10959,11.121065
P22191,148.00458,68.504707
P22192,148.0259,34.788946
P22193,148.0481,39.036762
P22195,148.10222,12.584092
P22197,148.0051,9.060611
P22198,147.71687,6.0131928
P22199,147.65409,5.6320759
P22200,147.72423,42.475516
P22204,147.70663,47.256912
P22206,147.77039,48.841695
P22207,147.69567,53.068874
P22208,147.73172,4.5929492
P22209,147.83195,57.436447
P22210,147.86721,59.20821
P22211,148.11222,37.736268
P22212,147.96076,8.2173661
P22213,147.96594,6.0288064
P22214,148.09876,44.193103
P22215,148.11744,47.431423
P22219,148.10073,48.870789
P22221,148.09121,55.309517
P22222,147.93687,54.641245
P22223,148.08357,53.248782
P22224,148.10753,4.6105061
P22226,148.01862,3.3098298
P22228,148.08723,2.2741044
P22229,147.99602,57.14839
P22230,148.10596,2.167006
P22231,147.94945,2.0431794
P22232,148.0915,63.410837
P22233,148.05882,62.59722
P22234,148.10175,61.604255
P22235,147.93955,62.70921
P22236,148.06373,62.122253
P22237,147.87842,62.078272
P22238,147.87203,59.132377
P22241,157.47954,39.346441
P22242,157.48161,24.756464
P22243,157.48077,47.229646
P22244,150.80233,18.95746
P22245,155.72474,8.021745
P22246,150.94944,4.463428
P22247,150.9191,3.3879979
P22248,155.58366,59.78468
P22249,155.64645,2.4918107
P22250,155.57913,1.5385611
P22251,155.65387,16.579555
P22252,150.79789,16.338041
P22253,150.83796,15.704317
P22254,155.74252,20.377224
P22256,155.73179,18.795697
P22257,150.9068,17.791657
P22258,150.95126,19.350306
P22259,155.6543,21.107716
P22260,150.96939,21.480982
P22261,150.87977,21.064119
P22262,150.81819,21.096092
P22264,150.95575,20.028189
P22265,150.97579,24.096634
P22266,155.52825,24.00342
P22269,150.8551,24.644205
P22270,151.01017,25.322898
P22272,150.8057,27.780493
P22275,155.64964,30.29847
P22276,150.89285,28.84209
P22277,151.01086,28.926487
P22278,150.82766,29.635147
P22281,150.77345,36.023322
P22283,150.94958,35.191819
P22284,150.86158,33.791419
P22285,150.7994,31.54487
P22286,150.94397,12.367003
P22287,150.77819,68.221358
P22288,150.91964,67.875852
P22289,155.72402,37.18002
P22292,155.63292,35.387052
P22293,150.90808,33.961507
P22294,150.98387,39.085466
P22298,155.58885,10.439938
P22299,150.75896,9.9757764
P22300,150.99171,9.758665
P22303,155.56729,9.9655759
P22304,155.57646,9.5122616
P22305,155.59812,8.717289
P22306,150.86168,8.2601282
P22307,150.86755,41.803096
P22308,150.77131,5.7099833
P22309,151.00225,6.7874119
P22310,150.76903,45.002074
P22311,150.83402,44.501155
P22312,150.9078,44.047826
P22313,155.59424,49.871235
P22314,151.00384,52.71177
P22315,150.9301,51.43637
P22317,150.80877,48.112764
P22318,155.54001,48.353829
P22319,155.70296,48.269656
P22320,155.70143,47.929841
P22321,155.55134,51.139969
P22322,150.94573,48.997312
P22323,150.97714,48.8923
P22324,150.88093,57.314853
P22326,155.68712,55.208461
P22327,155.72258,5.1468574
P22331,150.95611,57.116643
P22332,150.95178,56.577725
P22333,150.85235,2.3086948
P22334,155.64042,58.451357
P22336,155.74446,-0.26065317
P22337,155.58235,63.741851
P22339,155.66669,14.362387
P22340,155.7179,17.994815
P22341,155.57024,20.961222
P22342,150.95662,22.253853
P22343,155.57335,28.318285
P22344,155.6937,36.810115
P22345,155.71988,36.717689
P22346,155.57013,41.929432
P22347,155.54041,40.86013
P22349,155.65602,39.530604
P22353,155.61927,50.480713
P22354,155.73591,54.121644
P22355,150.78925,55.692957
P22356,150.81776,2.7104062
P22357,155.62428,32.710081
P22358,153.3703,32.669395
P22359,153.4597,40.516977
P22360,155.48514,10.040884
P22361,150.28027,42.418946
P22362,150.28628,5.220278
P22364,150.4825,5.9037155
P22365,150.36189,5.7684132
P22366,150.25074,5.9048697
P22367,150.28825,5.5326232
P22368,150.41062,4.9339327
P22369,150.36197,5.0594158
P22370,150.32961,43.380963
P22372,153.44922,59.668451
P22374,153.42456,-0.15714263
P22375,153.35855,-0.026792
P22376,150.28837,15.056521
P22378,155.51555,18.474508
P22379,155.32644,17.207706
P22382,155.32902,17.513655
P22383,155.45544,19.984429
P22384,153.51433,19.602524
P22385,153.30333,19.029894
P22386,155.37773,19.116963
P22387,150.40851,17.992567
P22388,155.34508,18.615635
P22389,153.37993,18.327553
P22390,150.2566,18.30243
P22391,155.33316,18.87051
P22392,150.4736,20.528102
P22393,153.35596,22.208173
P22394,150.3348,21.431196
P22395,153.3449,21.769418
P22396,150.41321,21.156967
P22397,150.42167,20.250782
P22398,150.35118,19.842459
P22399,150.28993,23.870485
P22400,153.4693,23.745001
P22401,153.35497,23.844377
P22402,155.40698,23.384316
P22404,155.44761,24.898639
P22405,155.43356,23.627401
P22407,155.40675,28.671108
P22409,150.31378,26.094647
P22410,153.38352,26.473223
P22411,150.25045,25.351295
P22413,153.38445,26.284875
P22414,155.3928,25.850745
P22418,155.40909,28.901317
P22419,150.44608,30.168524
P22420,150.29253,29.19374
P22421,150.35666,30.798887
P22422,153.38884,31.170313
P22424,150.29751,28.954725
P22425,155.36606,34.962641
P22426,155.34924,34.894063
P22427,150.39859,33.133869
P22428,150.48041,32.668629
P22429,150.39358,31.599398
P22430,153.36211,35.968579
P22431,155.39154,35.493916
P22432,150.33644,33.978443
P22433,153.4901,33.823786
P22434,153.44768,33.201941
P22435,153.46007,31.930086
P22437,155.33433,12.173214
P22438,153.40138,11.913115
P22439,150.2396,68.708619
P22440,150.4042,35.573094
P22443,153.36302,34.865632
P22444,150.44788,33.304782
P22445,150.45793,40.825443
P22447,150.35549,37.621472
P22449,150.48676,39.559754
P22450,150.45667,10.86811
P22451,150.43822,42.215785
P22452,155.35504,43.001689
P22453,153.50053,42.297257
P22454,155.32546,42.552331
P22455,150.3854,9.0454126
P22456,150.25037,8.1217019
P22457,153.44611,7.9332114
P22458,153.36989,7.9482715
P22459,150.39781,42.902408
P22460,153.3887,8.1878938
P22462,155.35565,5.9129667
P22464,153.38159,5.4389095
P22465,153.4257,56.767291
P22467,153.38164,55.293872
P22468,153.51336,7.3796491
P22469,150.33775,6.2663871
P22470,155.46808,46.75435
P22471,153.50778,46.33159
P22472,150.47986,44.44806
P22474,150.38042,44.029273
P22475,150.28531,44.044978
P22476,155.32744,49.917737
P22478,150.38005,46.996323
P22481,150.38437,52.526378
P22482,153.51933,52.563312
P22484,150.31963,51.40334
P22485,155.41011,48.252678
P22490,153.5032,58.925643
P22491,153.51431,58.069976
P22492,150.34662,54.967151
P22494,153.32174,-1.1823067
P22495,153.32493,5.0094668
P22497,155.44418,4.8534423
P22498,150.32214,4.6670078
P22499,155.38042,4.0183687
P22500,155.45375,3.125617
P22501,150.27658,3.0527624
P22502,155.39535,60.160959
P22503,150.49158,58.279622
P22506,153.30064,2.0712291
P22507,150.42607,56.597212
P22508,153.52455,0.10564722
P22510,150.29383,-0.68029948
P22511,150.35611,0.86824367
P22512,155.48474,65.762813
P22513,150.27052,63.507878
P22514,153.37027,64.55765
P22517,150.37984,59.660965
P22518,153.50989,60.790156
P22520,150.26069,59.737327
P22522,155.43043,1.2412208
P22523,150.48304,0.62983799
P22524,150.28957,0.3771786
P22525,153.31193,-0.87598273
P22526,155.38174,24.678621
P22527,155.36398,24.719754
P22529,153.35808,29.189717
P22530,155.35233,35.774795
P22531,155.51889,43.135992
P22532,153.33433,42.633922
P22533,155.46871,13.196247
P22534,155.44772,13.147357
P22535,155.35043,44.711716
P22536,155.42681,48.089644
P22537,150.43113,61.329467
P22538,150.50869,5.8626788
P22539,150.74153,16.039747
P22541,155.99044,16.037845
P22542,150.52457,18.15851
P22543,150.55107,25.238091
P22544,155.79963,32.058131
P22545,155.93118,36.590154
P22546,155.84281,36.653434
P22547,155.77469,35.633397
P22549,150.53392,34.898259
P22550,155.90402,37.941488
P22552,150.58695,40.463632
P22553,150.52268,10.793621
P22555,150.72312,40.988621
P22558,155.77926,45.75004
P22560,155.99656,46.454804
P22562,150.51977,43.400132
P22563,155.84203,49.855613
P22564,150.56662,52.672736
P22565,155.79405,47.862638
P22566,155.85249,50.629298
P22568,150.72962,-0.41385309
P22569,150.70803,-0.41486469
P22570,150.63732,57.808766
P22572,150.65798,2.783558
P22573,150.6339,2.593712
P22574,150.62088,1.1495727
P22575,150.56599,-0.18226843
P22576,150.71167,13.478147
P22577,150.51486,18.124374
P22578,155.89731,20.733405
P22579,155.87701,22.577023
P22580,150.60489,21.432691
P22583,155.81624,20.995838
P22585,155.93715,24.989646
P22586,155.88626,24.975863
P22588,155.77175,24.540655
P22589,155.81062,24.128508
P22592,155.84751,23.670459
P22595,155.85585,27.777501
P22596,150.56075,26.364332
P22597,150.58648,26.063641
P22598,155.80135,26.514677
P22601,155.9331,29.96445
P22603,155.90957,28.659838
P22605,150.74083,31.829257
P22608,155.8522,37.081192
P22610,150.61045,32.044405
P22611,155.85657,32.73013
P22612,150.72646,12.417045
P22613,150.55633,11.609234
P22615,155.97746,36.826474
P22616,150.61061,34.465772
P22617,155.96096,41.172605
P22619,150.75655,38.566001
P22621,150.5782,35.853717
P22622,155.80391,44.1236
P22623,155.87417,44.237294
P22625,150.71084,12.178913
P22627,150.64873,40.104148
P22630,153.54359,42.396537
P22631,153.58004,8.0340133
P22634,153.77833,48.883622
P22635,153.59079,48.812505
P22637,156.00369,49.399825
P22640,156.059,3.895895
P22641,151.60702,58.181523
P22642,153.75936,2.5244751
P22643,156.20239,0.59390075
P22645,153.57328,63.431982
P22647,151.62429,0.67989723
P22648,153.62986,17.544233
P22650,153.69961,16.647254
P22651,156.19491,20.907579
P22652,156.10202,19.590187
P22653,151.72568,18.780485
P22654,155.9975,19.102668
P22655,153.58827,20.175567
P22656,151.73615,19.842916
P22657,151.68061,19.321405
P22658,151.67087,19.3548
P22659,151.60393,18.103608
P22660,156.13214,22.916777
P22661,151.5573,21.076987
P22662,151.71201,21.7636
P22663,151.72003,20.577237
P22664,156.06973,24.369907
P22666,153.69611,23.021275
P22667,153.57334,24.535282
P22669,153.77544,24.062609
P22673,156.33149,35.547736
P22674,156.26754,41.725726
P22675,156.46231,42.070165
P22676,156.47324,40.212256
P22677,153.78582,42.245181
P22678,156.44922,38.243504
P22679,156.32728,38.262528
P22682,150.13436,55.60861
P22683,152.20435,6.4075076
P22684,150.14784,5.4079354
P22685,150.23505,4.9408951
P22687,156.34551,59.126355
P22688,150.09647,4.3299134
P22689,152.08953,3.6581464
P22690,156.3944,3.5115018
P22692,153.92143,59.745936
P22693,156.34399,2.5320187
P22694,150.10519,1.9811461
P22695,153.98773,1.1537977
P22696,156.34928,32.070794
P22697,152.06737,29.133588
P22698,153.78049,31.35334
P22701,154.02972,30.393603
P22702,150.02194,33.421581
P22703,152.24526,33.653778
P22704,152.25644,33.273807
P22705,153.99304,33.220545
P22706,153.95721,33.167233
P22707,150.23214,31.667017
P22708,150.01551,31.529371
P22709,152.23586,32.42712
P22712,152.26559,31.161766
P22713,154.01796,36.572221
P22714,153.86573,36.474811
P22715,152.12836,35.977598
P22716,152.06242,35.414974
P22720,150.56939,38.635452
P22723,150.71683,41.481116
P22725,150.70676,8.090273
P22726,150.60787,8.2669511
P22730,150.61151,8.8227741
P22731,155.7895,8.4339188
P22732,155.7914,56.366735
P22733,150.71662,7.0810636
P22735,150.58408,45.157586
P22736,150.60759,44.152778
P22738,150.62845,48.438093
P22739,150.72559,48.017698
P22740,150.73425,47.84103
P22742,150.72752,53.462833
P22743,150.67901,52.859602
P22744,155.9152,52.563792
P22745,150.72105,49.592366
P22746,150.55787,49.49305
P22747,150.74975,49.353212
P22750,155.95735,56.563137
P22751,150.70197,-3.03507
P22752,155.96969,3.8122849
P22753,150.64589,3.7943164
P22754,150.56859,3.7670268
P22755,155.83544,1.6387595
P22756,150.50737,62.137873
P22757,150.64275,59.575412
P22759,155.78466,51.784
P22761,155.79628,47.104741
P22762,151.67762,27.020951
P22764,153.70394,25.671096
P22765,156.01418,25.90279
P22769,153.56063,29.128103
P22770,153.64845,28.593608
P22771,156.18418,29.869587
P22772,151.53686,28.799964
P22774,153.61872,27.603194
P22775,151.60488,30.436588
P22777,153.74218,31.658814
P22778,151.54866,29.674183
P22779,151.71433,33.516142
P22781,151.52716,31.525472
P22783,151.75444,32.435443
P22784,153.69648,30.336376
P22785,151.71059,35.77497
P22786,151.75707,35.508312
P22787,153.68699,34.696608
P22788,156.12225,34.5377
P22789,156.02476,34.512783
P22790,153.71569,11.92563
P22791,153.58592,36.620724
P22792,153.57446,35.18523
P22794,151.74094,41.068543
P22795,156.17162,42.053431
P22796,156.03631,41.082856
P22798,151.71059,36.602801
P22799,156.17658,37.571038
P22800,153.65609,44.110872
P22801,153.53108,44.048858
P22802,153.64774,43.515695
P22803,153.58333,38.809766
P22806,151.573,36.950869
P22808,153.9423,33.801765
P22810,153.9833,33.015185
P22811,153.99048,13.663446
P22812,150.1694,13.125485
P22813,153.87356,13.21596
P22814,150.01626,12.373512
P22815,150.08455,11.951001
P22817,150.18118,11.483874
P22818,152.09847,35.644947
P22820,153.99618,35.284801
P22821,153.9421,34.925027
P22822,153.87712,39.26547
P22823,153.80802,39.318675
P22824,153.91206,41.460231
P22826,150.02884,39.116109
P22828,152.16667,39.041804
P22829,153.90794,39.031685
P22830,150.06068,37.955178
P22832,152.2289,37.658328
P22833,152.18821,37.354208
P22834,150.06325,36.197832
P22836,153.95556,42.711957
P22837,156.34617,39.658633
P22838,152.24282,38.038583
P22841,152.07964,37.484288
P22842,154.00879,37.538046
P22843,154.00108,13.096485
P22844,153.8561,12.963053
P22845,150.17315,11.564996
P22846,152.22429,11.430355
P22847,152.15175,11.20677
P22848,152.22248,10.489437
P22849,156.38368,10.417802
P22850,156.26932,10.413955
P22851,150.03613,9.7332174
P22854,151.59041,12.759178
P22855,151.60226,9.6238138
P22856,156.20294,11.546624
P22857,153.69907,44.359274
P22858,151.58786,43.505322
P22859,153.54216,43.766931
P22860,151.6413,43.156507
P22861,151.58986,42.669373
P22862,156.15601,43.609384
P22863,151.67742,41.367208
P22864,156.07719,9.8419745
P22865,153.56309,9.3109253
P22866,151.77607,8.7078933
P22867,151.643,8.7821324
P22868,156.07723,8.2588602
P22871,156.09297,50.593985
P22872,156.10324,44.957904
P22874,153.53857,7.5619435
P22875,153.56564,7.1739534
P22876,156.01083,6.4955248
P22877,151.75653,5.38762
P22878,153.73311,57.165324
P22879,156.11285,56.873546
P22880,151.54752,55.69985
P22882,156.14465,55.940697
P22885,151.63909,45.750089
P22886,153.60568,45.350203
P22887,151.62333,44.732218
P22888,153.77714,44.978853
P22889,156.0046,50.065132
P22893,151.6409,47.318728
P22894,151.72585,46.78812
P22897,150.13981,38.221659
P22898,156.34217,11.615535
P22899,150.14118,10.78992
P22901,152.16328,42.830022
P22902,153.95274,42.984461
P22906,156.47322,42.830986
P22907,152.1481,41.468698
P22909,152.15053,41.714488
P22910,156.35909,45.987447
P22911,156.2707,45.93563
P22912,150.1498,9.0765859
P22915,156.47315,8.4245922
P22916,150.02899,7.8995705
P22917,152.1221,7.3913595
P22918,150.10877,5.9813029
P22919,152.1597,56.833617
P22920,150.18507,56.218843
P22924,156.32452,56.178107
P22925,152.25861,7.2288541
P22926,152.22266,6.4081523
P22927,152.15558,46.224779
P22929,152.07579,45.744025
P22930,150.23011,44.789431
P22931,152.14744,44.884907
P22933,152.05698,45.943122
P22934,152.08285,45.668
P22935,152.22029,45.247767
P22936,152.12906,44.234598
P22940,156.30358,48.148121
P22941,152.1313,46.498109
P22945,156.01341,50.363048
P22946,153.72448,54.407052
P22947,153.6007,57.501048
P22948,151.71307,56.94851
P22949,153.59426,56.914535
P22950,156.1025,57.253067
P22953,156.21049,-0.35065686
P22954,153.64905,5.0067662
P22956,156.17421,4.3444043
P22957,153.5819,4.2111994
P22958,153.60681,3.2429328
P22959,153.65948,3.2031009
P22960,151.70337,57.792653
P22961,156.11979,58.355185
P22962,156.06282,2.8909653
P22963,153.726,0.57244246
P22964,151.52633,2.0893053
P22965,153.53542,64.158128
P22966,151.61239,63.292962
P22967,151.74064,62.192559
P22969,151.61644,60.512137
P22970,156.22646,62.739577
P22971,156.05098,-1.5634604
P22972,156.137,-2.5622102
P22973,153.64231,0.2856663
P22975,153.58085,-0.47619202
P22976,151.60892,-0.58778081
P22977,156.22839,21.614697
P22978,151.68335,24.261024
P22979,156.02932,27.522739
P22981,153.53275,27.049971
P22983,151.73085,61.932995
P22984,153.54954,32.968022
P22985,156.22718,33.061824
P22986,156.18901,33.098117
P22987,153.26641,40.51713
P22988,153.22395,28.842681
P22989,153.07068,27.924936
P22990,154.57016,34.736184
P22991,154.7298,34.327864
P22992,153.26325,35.856598
P22993,151.83331,35.391082
P22994,151.79348,35.050378
P23000,154.71051,41.252245
P23001,151.86635,41.475802
P23002,157.2675,50.801313
P23003,157.46126,47.186133
P23004,153.14345,6.3374884
P23005,157.38756,47.766475
P23007,154.5615,49.582308
P23008,153.28534,48.701081
P23009,153.16118,52.706405
P23010,151.95047,52.313705
P23011,154.77707,-0.35650228
P23012,151.79442,3.6009927
P23013,151.79769,58.287327
P23014,157.39606,-0.26494839
P23015,154.68338,1.9097216
P23016,154.79724,1.8985335
P23018,154.79518,2.0830632
P23019,157.3589,-0.44540332
P23020,151.90367,28.429334
P23022,154.7833,28.284386
P23023,153.28592,29.263846
P23026,151.86216,29.505694
P23030,153.14391,33.970138
P23033,151.55988,40.102014
P23035,153.59452,14.352103
P23036,153.68287,14.940916
P23037,153.75761,8.5969549
P23038,153.60348,8.720594
P23039,153.70279,14.921452
P23042,151.73794,51.751415
P23043,156.02573,62.267452
P23044,152.20979,54.24513
P23045,152.24813,54.033494
P23046,150.15186,51.281369
P23047,150.21119,50.996271
P23048,153.99006,48.633245
P23049,156.38621,48.510919
P23050,153.911,47.771339
P23051,150.0626,45.979689
P23052,156.38035,51.676354
P23053,153.81058,49.548148
P23054,150.05314,48.498927
P23056,156.48048,54.265076
P23058,153.82713,56.686096
P23059,150.00361,54.408741
P23060,156.27932,55.87907
P23061,152.15078,54.625005
P23063,150.18689,-3.062332
P23064,152.27086,0.45127272
P23065,156.26809,-0.7718972
P23066,153.96731,3.7180946
P23068,152.1097,3.1875251
P23069,156.31535,4.5024898
P23071,150.02823,3.7678426
P23072,152.22975,2.9865855
P23073,152.25216,57.914792
P23075,153.7812,57.482227
P23076,150.00601,2.8124303
P23077,153.92503,2.0401425
P23078,152.2684,1.5827051
P23079,156.26145,0.52415147
P23080,156.34445,-0.26452037
P23082,150.05381,2.5896887
P23083,150.17974,2.1103435
P23084,150.23557,1.2219843
P23086,152.06856,63.13744
P23087,156.46033,63.621164
P23088,153.86361,62.986528
P23089,157.13587,35.32597
P23090,157.15208,33.127256
P23091,151.50725,34.902925
P23092,153.01986,13.112955
P23093,155.00181,40.662615
P23094,154.81374,41.982516
P23095,154.87453,40.26442
P23096,157.19587,39.300144
P23097,151.50546,37.782045
P23098,151.39462,39.481341
P23099,151.45658,42.749185
P23104,151.43161,52.332555
P23108,152.96647,54.495207
P23109,152.98327,1.4675526
P23110,152.96819,1.472775
P23112,157.14182,-2.6165661
P23114,152.87394,34.235595
P23115,155.05303,34.477698
P23116,151.39842,32.857081
P23117,152.93299,32.995414
P23119,155.01819,32.728486
P23121,151.4955,30.881393
P23123,154.95363,34.94232
P23124,154.95974,34.631654
P23125,152.98371,33.942708
P23126,154.95577,34.095851
P23127,152.8487,33.133337
P23128,155.0535,32.793675
P23129,151.37009,35.906996
P23130,152.88989,35.971782
P23131,151.49998,35.196884
P23134,154.67877,31.208373
P23135,153.14887,30.4688
P23136,151.9719,30.667258
P23137,151.94299,30.333965
P23138,153.22321,36.227571
P23140,153.11337,34.92097
P23142,153.20837,32.38083
P23143,154.76599,32.422102
P23144,157.35721,14.139788
P23145,151.95083,13.351733
P23146,151.82196,13.281442
P23148,152.00685,12.481207
P23149,151.86304,12.153324
P23150,153.22257,35.961427
P23151,157.3615,36.820128
P23152,154.74392,34.608974
P23153,151.89352,33.820615
P23154,157.41182,10.97895
P23155,157.30242,40.705503
P23156,157.44503,40.32046
P23157,154.6848,42.043693
P23158,151.93826,40.785557
P23159,157.26137,41.919753
