objectid,label_bits,labels,umap_x,umap_y,fvar_w1,mean_w1_mjy,max_w1_mjy,clagn_score,is_known_clagn,in_region_clagn,in_region_zeltyn
1734,768,SPIDER_BL+SPIDER_QSOBL,16.87557,8.361848,0.23403272643238746,0.9349805401301037,1.1757917841248247,0.06,False,False,False
1753,128,SPIDER_AGN,20.683886,4.791112,0.29861513150681435,1.7805081765002595,2.2107272543294982,0.04,False,False,False
1768,128,SPIDER_AGN,20.112968,1.8887964,0.22198106521143995,1.121562669057969,1.4415787722961255,0.02,False,False,False
1792,128,SPIDER_AGN,19.920132,3.6534045,0.23942767956607544,0.48101222500267937,0.6729640185438752,0.06,False,False,False
1795,128,SPIDER_AGN,16.964685,6.944841,0.302196772735679,0.287472982974451,0.47118173728074514,0.06,False,False,False
1842,768,SPIDER_BL+SPIDER_QSOBL,16.085752,3.6885636,0.20382771489255216,1.1810231403670866,1.5385919510651553,0.24,False,True,False
1873,128,SPIDER_AGN,15.4112,-0.015970405,0.06331064613363982,1.7694146318332833,2.0081130706395935,0.06,False,False,False
1879,128,SPIDER_AGN,8.037483,-2.0462148,0.02623976108566915,0.31268605259106963,0.3306614153151853,0.0,False,False,False
1887,128,SPIDER_AGN,8.512036,-3.353908,0.02451787135859017,0.286395522870473,0.29601371993426295,0.0,False,False,False
1897,32,Turn-off,21.498423,9.382337,0.2529549014333652,0.9375601678444218,1.521452287093529,0.22,True,True,False
1901,128,SPIDER_AGN,11.160926,4.2346997,0.19712339949483915,0.1479425756401377,0.21859341446795222,0.5,False,True,False
1931,768,SPIDER_BL+SPIDER_QSOBL,20.105143,6.9184504,0.3933200987673266,2.0318462045514756,3.1170815160643297,0.04,False,False,False
1936,1280,SPIDER_BL+SPIDER_AGNBL,17.155418,9.123138,,2.584256457769341,11.516736500090373,0.02,False,False,False
1942,768,SPIDER_BL+SPIDER_QSOBL,20.8078,6.464862,0.468693484255086,1.3895695272656998,2.1351347861312724,0.04,False,False,False
1978,768,SPIDER_BL+SPIDER_QSOBL,17.905031,3.2516053,0.28087113413901,2.1155806810291047,2.953295125291376,0.04,False,False,False
1989,768,SPIDER_BL+SPIDER_QSOBL,22.46084,6.1082764,0.2777906228235141,1.1398085016057264,1.765414959769348,0.06,False,False,False
2110,128,SPIDER_AGN,18.92402,6.6006727,0.28542122948237597,0.9207915729088203,1.3566651307018889,0.0,False,False,False
2129,16,Turn-on,18.725351,2.5895467,0.37741571025503196,0.5903413039914476,0.8145872540347625,0.04,True,False,False
2167,128,SPIDER_AGN,20.864223,7.4749413,0.3978431331133521,0.38265592270783066,0.612446232565626,0.04,False,False,False
2169,768,SPIDER_BL+SPIDER_QSOBL,10.238442,1.1878178,0.06117675630387894,0.397502523513374,0.4580425586371612,0.06,False,False,False
2173,128,SPIDER_AGN,8.088179,0.23303823,0.0563867909312996,0.20832147083654995,0.22583058315073146,0.04,False,False,False
2174,128,SPIDER_AGN,16.130836,6.1208777,0.26490969859391555,0.2924743784104664,0.42843456860054063,0.12,False,False,False
2216,128,SPIDER_AGN,19.228474,8.470115,0.315470179969647,1.946452406323575,2.6334564865937127,0.1,False,False,False
2266,32,Turn-off,20.776016,9.308434,0.2378339503433545,0.41065856113515864,0.7221540721224871,0.18,True,False,False
2294,128,SPIDER_AGN,14.991143,6.843609,0.3921115915914313,0.5816200382244199,1.2174786298285358,0.12,False,False,False
2306,128,SPIDER_AGN,20.14759,1.5146061,0.22894390637802714,1.5553915034182848,1.933404828872611,0.02,False,False,False
2325,128,SPIDER_AGN,16.015266,4.11323,0.319773655308736,1.5178063393395909,2.05607125287338,0.18,False,True,False
2375,768,SPIDER_BL+SPIDER_QSOBL,18.325602,3.7752447,0.178599148090399,2.9405247559748635,3.7223262357576594,0.0,False,False,False
2377,128,SPIDER_AGN,19.732615,4.405547,0.28366001491984694,0.4234047402049429,0.5902710334759006,0.1,False,False,False
2385,128,SPIDER_AGN,3.2754328,-3.1103377,,0.22932196312841274,0.23100040744921824,0.0,False,False,False
2419,768,SPIDER_BL+SPIDER_QSOBL,19.65743,3.7778733,0.28102448476704756,0.9301138627382013,1.188808665983835,0.06,False,False,False
2455,128,SPIDER_AGN,15.2586,6.378016,0.2972641379368634,3.1326202073192304,5.476965661181353,0.16,False,False,False
2476,768,SPIDER_BL+SPIDER_QSOBL,15.088029,0.4838772,0.1419130991235883,0.1557764813535421,0.1855508554894243,0.06,False,False,False
2486,128,SPIDER_AGN,5.8902354,-3.5769668,0.007913083925326045,15.614497188231937,15.947891636373868,0.0,False,False,False
2487,32,Turn-off,13.9713335,1.9280357,0.11592229686750206,0.9060133244933557,1.1560735987413706,0.2,True,False,False
2497,8,Galex_Variable,12.504751,1.3394576,0.09170812220050595,4.903737166172395,6.327326551022111,0.14,False,False,False
2498,128,SPIDER_AGN,15.843957,8.13054,0.35536132465662595,6.204034458348344,9.923629903968141,0.04,False,False,False
2537,128,SPIDER_AGN,14.122406,-0.82932043,,0.5006805077397294,0.6603209063135226,0.16,False,False,False
2716,768,SPIDER_BL+SPIDER_QSOBL,17.962744,2.5927186,0.31027465402573,0.8603979631738776,1.2116469290546845,0.12,False,False,False
2756,768,SPIDER_BL+SPIDER_QSOBL,9.662044,-1.3225763,0.05319635498592676,1.2184857144491397,1.3061971921533342,0.04,False,False,False
2771,768,SPIDER_BL+SPIDER_QSOBL,18.025198,4.5114913,0.24497265053066167,2.1256925951756034,2.847169136167595,0.02,False,False,False
2780,128,SPIDER_AGN,14.4009075,6.725179,0.5714757696409585,1.1618548590902642,3.7334095995142507,0.1,False,False,False
2789,128,SPIDER_AGN,9.085276,-1.9372624,0.04837531548626429,0.7569071543936852,0.8199666501285492,0.0,False,False,False
2800,128,SPIDER_AGN,14.403539,-1.5852835,0.12555893909807722,0.19076372688524582,0.2635441025093943,0.2,False,True,False
2822,1280,SPIDER_BL+SPIDER_AGNBL,23.125553,4.3185973,0.46261881844744374,6.10099647617883,9.263065195898417,0.02,False,False,False
2828,768,SPIDER_BL+SPIDER_QSOBL,19.364092,3.5029426,0.3675564348642535,0.2637764839890385,0.4245300878219721,0.04,False,False,False
2848,128,SPIDER_AGN,21.816006,4.645822,0.43962753522663356,1.4784270862149822,2.5753322616816168,0.02,False,False,False
2855,768,SPIDER_BL+SPIDER_QSOBL,10.397272,-2.928458,0.05680152461945363,0.7630420747321416,0.8338061887223689,0.0,False,False,True
2899,768,SPIDER_BL+SPIDER_QSOBL,11.638733,-2.7725108,0.07044329069000585,5.254603662473798,5.599304747942154,0.02,False,False,True
2908,16,Turn-on,15.522118,7.8156905,0.5659815710691615,0.44748670275069014,1.048097835306341,0.04,True,False,False
2913,768,SPIDER_BL+SPIDER_QSOBL,17.82961,9.68024,0.3499531134939763,1.128194845090588,1.6266503606490874,0.0,False,False,False
2951,16,Turn-on,21.37356,6.4473896,0.3122422070913086,1.392720104938169,2.206669780918427,0.02,True,False,False
3140,128,SPIDER_AGN,19.990742,3.7818153,0.3139116322086361,0.8441135390928686,1.1337817226888838,0.04,False,False,False
3152,768,SPIDER_BL+SPIDER_QSOBL,9.907012,0.21054904,0.057041853786556795,0.7955167027944292,0.8898462254835873,0.08,False,False,False
3162,768,SPIDER_BL+SPIDER_QSOBL,21.023643,3.6568377,0.3675256189779166,0.7064755887439985,1.085947832686413,0.02,False,False,False
3167,128,SPIDER_AGN,19.524715,5.8059406,0.3707564560237765,0.7771983209462686,1.27784092591213,0.08,False,False,False
3174,32,Turn-off,10.284588,0.12946756,0.07527424850708458,0.4127575533371831,0.46623936529045373,0.06,True,False,False
3248,768,SPIDER_BL+SPIDER_QSOBL,20.958763,1.8540784,0.4022274448604931,0.7330909922875701,1.155093560197633,0.02,False,False,False
3260,128,SPIDER_AGN,7.5983796,-2.515131,0.027903566769645366,0.5109835734212137,0.5293932365029492,0.0,False,False,False
3281,128,SPIDER_AGN,19.909405,2.2895446,0.2628709458225191,1.4938852304388184,1.9321536105786947,0.04,False,False,False
3350,1280,SPIDER_BL+SPIDER_AGNBL,18.864422,2.8353634,0.23277113396294058,3.5297477215685817,4.102532558455209,0.04,False,False,False
3357,768,SPIDER_BL+SPIDER_QSOBL,14.494434,-1.149311,0.10613033991231134,0.18201209806356378,0.24147602893904851,0.2,False,False,False
3373,128,SPIDER_AGN,17.131845,5.152974,0.19928895162318552,0.4004990558758791,0.5639437188767737,0.02,False,False,False
3392,768,SPIDER_BL+SPIDER_QSOBL,20.905264,6.095048,0.42282852592793024,2.663526935584817,3.8016724645032554,0.02,False,False,False
3403,768,SPIDER_BL+SPIDER_QSOBL,22.806662,5.4922447,0.4001383548016398,18.871161509735654,28.32519797590688,0.04,False,False,False
3442,128,SPIDER_AGN,15.124346,5.1378803,0.24177452717259829,0.5628238770736222,0.7407089461149976,0.14,False,False,False
3444,128,SPIDER_AGN,18.470201,9.910854,0.35435284603249445,1.921326941632017,3.8390568814295256,0.06,False,False,False
3493,128,SPIDER_AGN,19.684126,0.49136332,0.22107167957564702,1.3695338878650325,1.6695566386484226,0.02,False,False,False
3517,16,Turn-on,15.229046,3.5202248,0.23276663992605778,0.5655412833349249,0.7473518100418033,0.26,True,True,False
3621,768,SPIDER_BL+SPIDER_QSOBL,10.433968,-2.3998861,0.04906182910889803,0.3901907469739224,0.44429003994693694,0.02,False,False,False
3635,1280,SPIDER_BL+SPIDER_AGNBL,16.697575,5.462666,0.2339272360995195,0.35699199440488616,0.5361997716056459,0.06,False,False,False
3664,128,SPIDER_AGN,9.218917,2.249591,0.07664149447080418,0.2515046406103895,0.2827808331779056,0.12,False,False,True
3675,768,SPIDER_BL+SPIDER_QSOBL,19.285404,0.5730957,0.22300483090446405,0.5415456499306517,0.7022998565522531,0.02,False,False,False
3697,32,Turn-off,11.582846,4.663009,0.2857217971378236,0.6782475159648607,1.191263417992392,0.48,True,True,False
3707,768,SPIDER_BL+SPIDER_QSOBL,17.57067,6.9411173,0.32285482663157183,1.1325449542840116,1.7454602626373799,0.04,False,False,False
3734,128,SPIDER_AGN,7.136778,-0.34314403,0.026043935570676614,0.33940090428742237,0.36356758666403266,0.0,False,False,False
3735,1280,SPIDER_BL+SPIDER_AGNBL,11.881463,0.27585238,0.060942215650564964,0.3273213434589136,0.379174247267824,0.06,False,False,False
3770,128,SPIDER_AGN,20.567648,5.0966125,0.2810081026690286,1.365797073041286,1.7266090072663047,0.06,False,False,False
3796,128,SPIDER_AGN,18.317284,7.636705,0.5033886792271933,0.355352171323693,0.6409940664822577,0.04,False,False,False
3815,128,SPIDER_AGN,4.6741424,-3.7498376,0.006131363481148325,2.431608723432985,2.457455911502549,0.0,False,False,False
3870,128,SPIDER_AGN,7.0839734,-0.092825845,0.031119503477704338,0.20996476131034258,0.22168180714150765,0.02,False,False,False
3873,768,SPIDER_BL+SPIDER_QSOBL,21.797794,1.3121775,0.29431879394662935,1.7757518467385132,2.3522167956648423,0.02,False,False,False
3874,32,Turn-off,12.380281,2.2749693,,0.5498777555878268,0.7202140203135562,0.16,True,False,False
3879,16,Turn-on,17.721498,7.317878,0.36599453436311824,8.100047171481133,13.803957276374481,0.02,True,False,False
3883,768,SPIDER_BL+SPIDER_QSOBL,18.096918,3.720645,0.2528726172262292,1.899091438629093,2.595171675266812,0.0,False,False,False
3888,768,SPIDER_BL+SPIDER_QSOBL,20.9875,1.6099367,0.3371295807816298,2.7300774605619695,3.763090059452832,0.02,False,False,False
3907,768,SPIDER_BL+SPIDER_QSOBL,14.876397,4.0801477,0.3369023709279779,0.37189423183187464,0.5650054241676914,0.24,False,True,False
3909,16,Turn-on,18.992493,1.8744864,0.33815509551816064,0.6573871964851188,1.0679305569736421,0.04,True,False,False
3960,768,SPIDER_BL+SPIDER_QSOBL,14.03589,-0.009936965,0.17337809319293823,1.6002690389135157,1.8971325418307856,0.16,False,False,False
4058,768,SPIDER_BL+SPIDER_QSOBL,15.239702,6.8191895,0.3785735666503133,0.8236669716514318,1.3906073331068853,0.12,False,False,False
4098,768,SPIDER_BL+SPIDER_QSOBL,20.452702,3.6177034,0.2654074232104943,1.645218379178339,2.063308097566562,0.04,False,False,False
4151,128,SPIDER_AGN,15.811154,-0.1357559,0.14633401552541844,5.227467744676167,6.886598911196074,0.06,False,False,False
4156,128,SPIDER_AGN,17.89655,6.5484734,0.30978003251951197,0.4673708118950913,0.6848335707950692,0.02,False,False,False
4179,16,Turn-on,17.363636,2.8501537,0.4174095234904546,0.7167697658177259,1.1309717983089795,0.1,True,False,False
4183,128,SPIDER_AGN,16.19735,4.850933,0.3752018547545245,0.263397864268716,0.4284063189974159,0.1,False,False,False
4185,128,SPIDER_AGN,20.2409,1.7400479,0.363113715853611,3.7145835389545567,5.559660320715608,0.02,False,False,False
4191,128,SPIDER_AGN,19.778275,6.039729,0.3967991790632877,1.4074648874166602,2.0971683266260026,0.08,False,False,False
4270,768,SPIDER_BL+SPIDER_QSOBL,18.587006,6.4857616,0.2962206883243966,0.7086816200036214,1.0082851321216513,0.0,False,False,False
4283,32,Turn-off,13.9204235,0.9157137,0.11066633895881396,0.4277907348537173,0.5254264427621465,0.16,True,False,False
4304,1280,SPIDER_BL+SPIDER_AGNBL,18.435844,10.008762,0.3561989916839065,0.5635855717301774,0.939025712647592,0.06,False,False,False
4322,768,SPIDER_BL+SPIDER_QSOBL,16.93599,7.6599545,0.21421412526888195,0.3554930680523506,0.4920882529758268,0.08,False,False,False
4370,1280,SPIDER_BL+SPIDER_AGNBL,21.022005,3.5471025,0.2923506523815609,5.68455055727461,7.020448412708049,0.02,False,False,False
4385,768,SPIDER_BL+SPIDER_QSOBL,16.300228,8.632612,0.4091560350588208,0.5402824535314923,0.9117633702437327,0.06,False,False,False
4405,128,SPIDER_AGN,18.063702,2.1249342,0.3132777237449684,38.342542935530375,62.79986728421545,0.12,False,False,False
4427,128,SPIDER_AGN,15.314999,7.6318274,0.17813404816784956,0.657452122774077,1.0707047596717714,0.06,False,False,False
4460,768,SPIDER_BL+SPIDER_QSOBL,20.014452,9.546565,0.28791278159380373,1.9772138665492325,3.099612857917189,0.12,False,False,False
4510,128,SPIDER_AGN,7.7491107,-3.737256,0.01749736033173512,0.3278888431035841,0.3382934237329373,0.0,False,False,False
4512,1280,SPIDER_BL+SPIDER_AGNBL,8.077672,-0.6896663,0.018252081700260568,2.9239235154719347,3.0883983541624627,0.0,False,False,False
4555,128,SPIDER_AGN,5.9353595,-1.1343285,0.013848432276483944,0.9653693858260647,0.9885322086127709,0.0,False,False,False
4563,128,SPIDER_AGN,19.553858,3.0832028,0.20255010726986628,0.3997520518915158,0.5390982034400447,0.06,False,False,False
4610,128,SPIDER_AGN,18.081133,7.6352124,0.39685231295397566,0.41705667230496307,0.7470188163270525,0.02,False,False,False
4704,1280,SPIDER_BL+SPIDER_AGNBL,16.015537,0.5732205,0.12645699363424504,3.064810892330482,3.7268098849236293,0.02,False,False,False
4773,768,SPIDER_BL+SPIDER_QSOBL,13.489564,1.9058667,0.09736588558419301,0.7217696557139355,0.8910532376501166,0.22,False,False,False
4774,128,SPIDER_AGN,20.559666,2.0741906,0.4414257483411229,0.3597857635588934,0.6034802438981415,0.04,False,False,False
4806,768,SPIDER_BL+SPIDER_QSOBL,20.931358,7.1829934,0.5688148767469484,0.9371776974560799,1.584313454344673,0.06,False,False,False
4846,768,SPIDER_BL+SPIDER_QSOBL,19.684204,8.602929,0.41034535950284456,4.133914188325192,6.858838542563485,0.1,False,False,False
4847,128,SPIDER_AGN,22.605654,2.5297735,0.3971255707380653,1.171220270827208,1.6929636638471997,0.02,False,False,False
4885,128,SPIDER_AGN,14.650456,1.6520088,,0.23978036802896371,0.28901137150081535,0.14,False,False,False
4937,768,SPIDER_BL+SPIDER_QSOBL,19.046116,1.821865,0.27303998640045213,2.037734196898793,2.78685756484424,0.06,False,False,False
4944,128,SPIDER_AGN,17.475517,5.9976926,0.19311471248066583,0.3406095703506288,0.6802161590396144,0.0,False,False,False
4974,128,SPIDER_AGN,10.946307,-2.7545307,0.0848192634113723,0.28207987030003245,0.3247869712365041,0.02,False,False,False
4977,768,SPIDER_BL+SPIDER_QSOBL,17.019075,3.1076622,0.533099373924844,0.7210793432264314,1.700865587576944,0.16,False,False,False
5003,768,SPIDER_BL+SPIDER_QSOBL,16.205803,1.8697908,0.16871354339274255,1.5082987678640436,1.852197845201523,0.16,False,False,False
5013,768,SPIDER_BL+SPIDER_QSOBL,18.408863,3.338063,0.25788648234056466,3.472107630430493,4.84245037919939,0.06,False,False,False
5031,768,SPIDER_BL+SPIDER_QSOBL,15.660312,5.8189864,0.597740642152319,0.37995233383814586,0.7662792627287678,0.16,False,False,False
5053,16,Turn-on,13.002465,1.7117336,0.13896441530099898,0.5316852078751557,0.6191157500938694,0.14,True,False,False
5057,16,Turn-on,19.475565,4.8541393,0.4466277959283756,0.8489774179708721,1.3146973673165148,0.14,True,False,False
5062,768,SPIDER_BL+SPIDER_QSOBL,16.169142,5.0752864,0.40160013980417336,2.6976255461062184,5.248142631734594,0.1,False,False,False
5067,1280,SPIDER_BL+SPIDER_AGNBL,20.909454,3.4083714,0.4256265464076399,0.9829650681232565,1.684749265390564,0.04,False,False,False
5092,128,SPIDER_AGN,22.735388,2.3497791,0.39688344867855546,10.74065791320289,14.84991701021579,0.02,False,False,False
5113,768,SPIDER_BL+SPIDER_QSOBL,16.58686,5.1945763,0.3762053872216017,1.2298236568701622,2.1233153354569256,0.06,False,False,False
5128,128,SPIDER_AGN,14.660522,0.47556847,0.1480336401833515,0.48181715865996244,0.567529894149663,0.12,False,False,False
5154,128,SPIDER_AGN,22.023293,1.7853663,0.3347504472718527,7.190668110592194,8.860829711605447,0.04,False,False,False
5213,768,SPIDER_BL+SPIDER_QSOBL,20.61253,3.3040738,0.3024644210482882,2.093596076658451,2.7612222071327324,0.06,False,False,False
5226,768,SPIDER_BL+SPIDER_QSOBL,14.622049,6.766555,0.4111577065209946,0.3527817140332846,0.6773697446369091,0.1,False,False,False
5229,128,SPIDER_AGN,6.805994,-1.673533,0.014610666664757948,0.5167898045387411,0.5320042960891129,0.0,False,False,False
5274,1280,SPIDER_BL+SPIDER_AGNBL,21.22431,6.019008,0.41303044857472454,0.6649103461060303,0.9196137467724697,0.02,False,False,False
5287,128,SPIDER_AGN,19.32998,6.1164985,0.29969838001576404,2.0937361551991023,3.0326207004131858,0.06,False,False,False
5288,128,SPIDER_AGN,22.433811,3.5627832,0.35509277418180163,1.9535125501653527,2.698997359863504,0.02,False,False,False
5292,768,SPIDER_BL+SPIDER_QSOBL,18.940567,1.3029307,0.2864134648337904,1.3528940375758336,2.3555766681678882,0.02,False,False,False
5313,768,SPIDER_BL+SPIDER_QSOBL,21.923012,6.4409757,0.5363882276488445,0.7150844335652701,1.1666226580774648,0.04,False,False,False
5330,128,SPIDER_AGN,19.461773,3.1158702,0.3332303936470984,6.878153650492183,9.559731756833685,0.04,False,False,False
5381,1280,SPIDER_BL+SPIDER_AGNBL,20.352358,4.5086703,0.22524981666099556,1.0786763855667936,1.3961001084090858,0.04,False,False,False
5391,16,Turn-on,16.977594,7.911833,0.24547167379002185,3.806871042765323,4.761201116951071,0.04,True,False,False
5407,128,SPIDER_AGN,8.248268,-2.442027,0.03682047746453272,4.00556570500971,4.147911734572517,0.0,False,False,False
5436,1280,SPIDER_BL+SPIDER_AGNBL,19.925186,0.7920247,0.237429092956456,10.401354286849463,13.54029721833389,0.02,False,False,False
5446,128,SPIDER_AGN,12.656241,6.6931725,0.13377449318459475,0.2705976809058487,0.5216300923719448,0.32,False,True,False
5476,128,SPIDER_AGN,4.587879,-1.932827,0.004644641752624812,0.5495462221077564,0.5534381715516119,0.0,False,False,False
5481,768,SPIDER_BL+SPIDER_QSOBL,18.642078,8.065535,0.29835586389495616,1.8673004527869324,2.725271565161165,0.04,False,False,False
5533,128,SPIDER_AGN,13.753804,1.4872376,0.13090977249250813,0.2450771725069635,0.29514566513721263,0.22,False,False,False
5548,768,SPIDER_BL+SPIDER_QSOBL,13.99105,3.2773287,0.1872308365284821,9.742283031226851,15.840352580178873,0.24,False,True,False
5558,768,SPIDER_BL+SPIDER_QSOBL,15.287111,2.7177043,0.185840807965937,0.28950731707236776,0.3786263507705332,0.2,False,False,False
5587,1280,SPIDER_BL+SPIDER_AGNBL,15.265211,-0.7800863,0.07997231303125141,10.821459565469915,13.808904124383531,0.16,False,False,False
5616,1280,SPIDER_BL+SPIDER_AGNBL,21.165733,0.9449834,0.27988831539233944,11.291564671207318,13.825987305083704,0.0,False,False,False
5628,1280,SPIDER_BL+SPIDER_AGNBL,20.873257,0.69323945,0.24610261847320478,7.756730157053719,9.086891605298963,0.0,False,False,False
5676,128,SPIDER_AGN,8.722481,1.862443,0.06725510269760442,0.23345353309390077,0.2679857852100156,0.1,False,False,True
5678,128,SPIDER_AGN,17.343332,4.5528283,0.2792654280401485,0.7595910146434525,1.0781681580040616,0.02,False,False,False
5681,128,SPIDER_AGN,8.397886,-1.9889733,0.039206985097086484,1.1304132323719471,1.1877927107394564,0.0,False,False,False
5714,768,SPIDER_BL+SPIDER_QSOBL,22.110655,5.5936995,0.26585583687807196,2.0571411175181415,3.2343269696012578,0.02,False,False,False
5730,128,SPIDER_AGN,19.42356,5.420305,0.18875659592553815,1.99133733034193,2.4840200064674005,0.16,False,False,False
5734,128,SPIDER_AGN,17.538677,9.520231,0.3134010570847035,0.3492200555819439,0.5088701546495402,0.02,False,False,False
5756,128,SPIDER_AGN,16.073105,6.4049797,0.35918479614565424,0.518225139749904,1.0345750492327281,0.1,False,False,False
5760,128,SPIDER_AGN,20.244335,6.7088733,0.3322279998395946,0.17725463177459846,0.25659071130803746,0.06,False,False,False
5817,128,SPIDER_AGN,18.022104,9.479807,0.342163803070969,0.9566577839838661,1.3922753477233027,0.02,False,False,False
5880,768,SPIDER_BL+SPIDER_QSOBL,17.39317,0.9703514,0.14261384211762212,0.7786169990383198,0.983243822562943,0.1,False,False,False
5882,768,SPIDER_BL+SPIDER_QSOBL,21.4789,7.737682,0.22918530792888447,2.4752265835920135,3.586751972667578,0.06,False,False,False
5905,768,SPIDER_BL+SPIDER_QSOBL,20.20163,3.2967052,0.19002879704330702,2.157784153057153,2.899048802210171,0.04,False,False,False
5918,128,SPIDER_AGN,20.316929,5.8326516,0.2786102127060944,0.5297256459260986,0.8075678681710763,0.08,False,False,False
5921,128,SPIDER_AGN,16.042677,7.2724104,0.21231311784174053,0.6835839219940496,0.951992868700389,0.12,False,False,False
6014,1280,SPIDER_BL+SPIDER_AGNBL,7.254038,-2.044405,0.01651785951231196,1.0470587084267737,1.1134435087032186,0.0,False,False,False
6040,128,SPIDER_AGN,5.7510114,-1.3595874,0.0049145911094525966,0.19939430101652406,0.20371741248818162,0.0,False,False,False
6043,128,SPIDER_AGN,8.609333,-2.9853954,0.02701505877707575,0.6108653160533029,0.626350444743132,0.0,False,False,False
6045,128,SPIDER_AGN,20.954062,6.2404156,0.4070243616487222,4.227624421157607,6.355492069790394,0.02,False,False,False
6059,128,SPIDER_AGN,15.9489355,7.389305,0.28505854548151,22.508641910299655,36.2459241923285,0.08,False,False,False
6101,768,SPIDER_BL+SPIDER_QSOBL,21.571096,3.2430694,0.2961214669647786,0.6639943671140717,0.9417089308435597,0.04,False,False,False
6129,128,SPIDER_AGN,14.182466,2.9676886,0.1818468438429692,0.3199250634329534,0.48783070300052833,0.26,False,True,False
6135,768,SPIDER_BL+SPIDER_QSOBL,20.380331,5.253058,0.48355900097059723,0.1307987089848326,0.1955990406780066,0.06,False,False,False
6136,128,SPIDER_AGN,22.751179,4.1329055,0.3926552220164228,1.3067221544292429,1.9997301437432424,0.02,False,False,False
6147,128,SPIDER_AGN,8.243072,-0.2512595,0.04795108673863518,0.20154228372931754,0.22188120728917227,0.0,False,False,False
6163,768,SPIDER_BL+SPIDER_QSOBL,13.9784355,0.8592885,0.025923315217444468,1.9214937923081827,2.503899049071201,0.16,False,False,False
6166,128,SPIDER_AGN,20.671324,7.2504244,0.3417000891753231,0.44354317414698363,0.6249756071995761,0.04,False,False,False
6194,128,SPIDER_AGN,19.741476,2.5214803,0.4207239843753698,0.5307456889971095,0.9242719032953031,0.06,False,False,False
6202,128,SPIDER_AGN,18.757093,6.1452565,0.3277004221435676,0.4706564939399277,0.7328236151820866,0.0,False,False,False
6213,144,Turn-on+SPIDER_AGN,15.880896,5.9886813,0.36055520192880364,0.6176284016246175,1.046531125791562,0.14,True,False,False
6216,128,SPIDER_AGN,10.613405,1.6008246,0.08385613184987155,0.26951790951488164,0.33310690411613164,0.02,False,False,False
6226,128,SPIDER_AGN,14.52678,8.1075535,0.5508040408217372,0.9232196257027463,2.2654990111290507,0.04,False,False,False
6229,128,SPIDER_AGN,1.3052261,0.08825122,,0.07668343438723482,0.07671300772831814,0.0,False,False,False
6235,128,SPIDER_AGN,19.91381,7.2510214,0.40691815749397825,0.3557234139615909,0.5413868260368211,0.06,False,False,False
6278,768,SPIDER_BL+SPIDER_QSOBL,17.29665,3.478292,0.25041504215376803,6.286394569838135,8.984916676648652,0.1,False,False,False
6370,768,SPIDER_BL+SPIDER_QSOBL,18.915178,8.05005,0.343195495901622,0.6663708906614463,0.9293001043609954,0.06,False,False,False
6383,768,SPIDER_BL+SPIDER_QSOBL,16.241798,5.204583,0.3241589610405622,0.354556135075034,0.5480855908556737,0.1,False,False,False
6407,768,SPIDER_BL+SPIDER_QSOBL,11.504103,-1.4795171,0.09850474785237573,0.25683794971640495,0.30203286516784766,0.08,False,False,False
6412,128,SPIDER_AGN,19.235493,4.7533193,0.26066221024258346,0.4278502474402538,0.5353026698645378,0.12,False,False,False
6447,768,SPIDER_BL+SPIDER_QSOBL,17.531164,2.8906183,0.28686390306966847,1.1323296288902487,1.5474577414334203,0.1,False,False,False
6448,32,Turn-off,12.580333,3.9600346,0.24529489041709826,4.235286801614683,6.561212881437006,0.38,True,True,False
6474,768,SPIDER_BL+SPIDER_QSOBL,16.842752,2.6776748,0.30453327222806,3.209745447880305,4.334993681300305,0.24,False,False,False
6503,128,SPIDER_AGN,22.277569,3.5950115,0.3979783894085283,2.334123910916182,3.2268605741699554,0.02,False,False,False
6506,768,SPIDER_BL+SPIDER_QSOBL,21.194641,7.0869327,0.41082426140932893,2.1756016695976226,3.3429203485512806,0.06,False,False,False
6523,768,SPIDER_BL+SPIDER_QSOBL,21.725262,8.445222,0.31805282825092385,3.601686430909596,5.700008498636497,0.2,False,False,False
6537,128,SPIDER_AGN,8.464393,0.7706,0.049455022791131426,0.142022035398642,0.16271734757643874,0.06,False,False,False
6554,768,SPIDER_BL+SPIDER_QSOBL,19.677588,2.0171173,0.45277065482952333,1.7495316999704076,2.658133903006515,0.04,False,False,False
6572,128,SPIDER_AGN,4.3848586,-1.3760201,,0.2000893910204387,0.20190032318572282,0.0,False,False,False
6596,128,SPIDER_AGN,17.361355,0.69507945,0.2938561872956525,0.18751302008996093,0.3180997273130589,0.06,False,False,False
6597,1280,SPIDER_BL+SPIDER_AGNBL,15.918081,4.9036126,0.26376861848081795,1.023027945783976,1.8897340920714314,0.12,False,False,False
6624,128,SPIDER_AGN,18.122597,1.4567897,0.2230385264960555,0.6160267159622652,0.9469452295249621,0.06,False,False,False
6680,128,SPIDER_AGN,17.783907,7.2007074,0.17642956239760685,0.5029975592762012,0.6751180314136831,0.04,False,False,False
6698,128,SPIDER_AGN,19.900568,8.888185,0.4750994860603546,0.4585398644348128,0.9183180830483917,0.14,False,False,False
6721,768,SPIDER_BL+SPIDER_QSOBL,18.216152,5.190329,0.26010932172747664,0.7629815078000683,1.0406423599122485,0.02,False,False,False
6727,32,Turn-off,15.830113,5.1759267,0.26364104176686237,2.5271161927616723,3.885910088922145,0.08,True,False,False
